id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
16266172478128071832,0,2014-10-21 04:00:00,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7e54e21,c6263d8a,1,0,19251,320,50,2201,3,35,-1,43
16346056275990612302,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,7ced8893,96a7c171,1,0,17170,320,50,1960,0,1451,100094,17
16376640875154968206,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,a11196e5,cd5b1559,1,2,21647,320,50,2487,1,547,-1,51
16430347995076081707,0,2014-10-21 04:00:00,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9062fd37,6715887e,1,0,6557,320,50,571,2,39,-1,32
16470720567565904137,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,448f1dde,711ee120,1,0,15707,320,50,1722,0,35,100083,79
16476334324004507793,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,d989dc78,388bf31a,f0d0305d,1,2,21665,320,50,2493,3,35,-1,117
16501348860716770572,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,36f58dec,2347f47a,f95efa07,a99f214a,6fd6d9bf,9ee2ab36,1,2,21664,320,50,2492,3,35,-1,43
16533940030872422381,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,a99f214a,e68867cd,a8d2c4cf,1,0,20596,320,50,2161,0,35,-1,157
16618746202816947362,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7817458a,c2d7f583,5db079b5,1,2,4687,320,50,423,2,39,-1,32
16674872390296306467,0,2014-10-21 04:00:00,1005,0,021cd138,73123598,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,877db068,d787e91b,1,0,21647,320,50,2487,1,547,-1,51
16689740276419565347,0,2014-10-21 04:00:00,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,29b57152,cd5b1559,1,2,18993,320,50,2161,0,35,-1,157
16693694221678498211,0,2014-10-21 04:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,70bb388d,4c880ecd,1,0,21612,320,50,2481,3,297,100111,61
16695287175423393985,0,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,eba6b806,7801e8d9,0f2161f8,311ad517,68d19765,60a575ef,5,2,21664,320,50,2492,3,35,-1,43
16776947412187993161,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,589d31f7,bcbd484d,945dd5c4,1,3,19865,320,50,2270,0,683,100156,48
16786427009767543728,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,c9844fbf,27403c00,8a4875bd,1,0,19251,320,50,2201,3,35,-1,43
16795460757950156927,0,2014-10-21 04:00:00,1005,0,2c5c874d,9d54950b,e787de0e,ecad2386,7801e8d9,07d7df22,a99f214a,7b370327,8f1db0bc,1,2,20003,320,50,2282,3,35,100061,117
16870886522027408829,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9aaa6f78,e9b8d8d7,1,0,15706,320,50,1722,0,35,-1,79
16985550671485903289,1,2014-10-21 04:00:00,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cd498ec4,99be5ba4,1,0,19665,320,50,2253,2,303,100128,52
17028187027944736140,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f862860b,5096d134,1,0,19950,320,50,1800,3,167,100081,23
17119723339995047174,0,2014-10-21 04:00:00,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,200db38b,8a4875bd,1,0,20362,320,50,2333,0,39,-1,157
17157824380772806872,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,f3e8499e,1b3d99dc,329c70fc,1,0,17016,320,50,1873,3,39,-1,23
17168158695843036005,0,2014-10-21 04:00:00,1005,1,2ac37fce,bfa96bef,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,58464cc5,684581ce,1,0,19251,320,50,2201,3,35,100076,43
17223769352268544741,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,322630ea,9ec164d3,0f2161f8,6f79ca80,690fe5ee,5ee4eeec,1,0,20003,320,50,2282,3,35,100194,117
17230931399693790375,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c593110c,76dc4769,1,0,8330,320,50,761,3,175,-1,23
17231847408745232304,1,2014-10-21 04:00:00,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8832e829,1f0bc64f,1,0,21153,320,50,2420,2,35,-1,69
17284227119465240259,1,2014-10-21 04:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1da4b1c5,bfa15b14,1,0,19771,320,50,2227,0,687,100077,48
17313505652052457641,0,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,37c3722c,5dac9b1a,0153a639,4,0,21665,320,50,2493,3,35,-1,117
17494472717572520443,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,21db6f21,5096d134,1,0,15699,320,50,1722,0,35,100084,79
17536857665051451149,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f02cb7ab,2347f47a,f95efa07,eef84c9c,dfd16695,1ccc7835,1,0,19251,320,50,2201,3,35,-1,43
17563257443695123893,0,2014-10-21 04:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8805b2a1,8a4875bd,1,0,16208,320,50,1800,3,167,100075,23
1756442339419021529,1,2014-10-21 04:00:00,1002,0,805d7074,3a1a5671,50e219e0,ecad2386,7801e8d9,07d7df22,6b2fcc91,5f6f4bfa,93d6acd6,0,0,6563,320,50,572,2,39,-1,32
1764980048896782844,0,2014-10-21 04:00:00,1005,0,ee8b8550,f415c8a8,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2136f548,a8964a12,1,0,20003,320,50,2282,3,35,-1,117
17772801337458309051,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb2e3685,711ee120,1,0,15705,320,50,1722,0,35,100084,79
17806036574028633080,0,2014-10-21 04:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9a383558,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
17877981728686327742,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e8a961f5,93e4df35,af1acfb3,1,0,21647,320,50,2487,1,547,-1,51
17883063378729166443,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,b0a7a7b8,f4fffcd0,1,0,21611,320,50,2480,3,299,100111,61
18006872953148848743,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,15329348,2203a096,1,0,15699,320,50,1722,0,35,100084,79
18077823450577746679,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,80a8d846,9f0adc7b,ef726eae,1,0,21647,320,50,2487,1,547,-1,51
1807841007966082362,0,2014-10-21 04:00:00,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,70980835,eba9519f,1,0,19772,320,50,2227,0,687,100075,48
18157851675466326651,0,2014-10-21 04:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fa216087,76dc4769,1,0,20003,320,50,2282,3,35,100075,117
18204255152081885666,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ced78d12,2d3e6a3c,05b9fa1b,1,0,21647,320,50,2487,1,547,100065,51
18221962749651675974,0,2014-10-21 04:00:00,1012,0,c21df24f,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c85375e2,88fbaa46,1,2,21612,320,50,2481,3,297,100111,61
1829365291655288577,1,2014-10-21 04:00:00,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,37200683,684581ce,1,0,19251,320,50,2201,3,35,-1,43
198220039395223371,1,2014-10-21 04:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e11196d6,d4897fef,1,0,16208,320,50,1800,3,167,100077,23
1982899618516762250,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,aa541e57,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
205703917205247889,0,2014-10-21 04:00:00,1005,1,db9ec9f0,72ab75dc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,15e88299,ef726eae,1,0,18993,320,50,2161,0,35,-1,157
2058290674837066899,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,460f4063,d9b5648e,cef3e649,a99f214a,0c0635a2,72a00661,1,0,21611,320,50,2480,3,299,100111,61
2079649019145742922,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,04f5b394,1,0,15704,320,50,1722,0,35,-1,79
2277533093376951415,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9ec38d19,aa35da31,1,0,19251,320,50,2201,3,35,-1,43
2334188378983998913,1,2014-10-21 04:00:00,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7f3ffed,cd5b1559,1,2,20346,300,250,2331,2,39,-1,23
2376444681163679861,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e98e2466,7801e8d9,0f2161f8,503ed531,9e4deae0,0d7ad2f3,1,2,21665,320,50,2493,3,35,-1,117
2387299736209339641,0,2014-10-21 04:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,66ffe667,ecb851b2,1,0,19950,320,50,1800,3,167,-1,23
2451871848883061891,0,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,451e1af8,84ebbcd4,1,0,20359,216,36,2333,0,39,-1,157
2475168446891795659,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,052924bd,4557228f,1,2,6563,320,50,572,2,39,-1,32
2487037856111822435,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9fd751e9,04258293,1,0,19771,320,50,2227,0,687,-1,48
2597199062828535261,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,36f58dec,2347f47a,f95efa07,a99f214a,6fd6d9bf,9ee2ab36,1,2,21665,320,50,2493,3,35,-1,117
2610107851971086529,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,f46f0a98,5b799d60,1,0,16685,320,50,1092,3,1835,100156,61
2613125550005501858,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,c0179afc,457d062d,41971090,1,0,21647,320,50,2487,1,547,-1,51
2639985524032918516,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,442cfede,2347f47a,cef3e649,0937daed,3f6d4ed6,ad328c4d,1,3,21665,320,50,2493,3,35,-1,117
270362887162399086,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7c0ec892,2891f384,1,0,15708,320,50,1722,0,35,-1,79
2715011559747156424,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,98bbb4f1,711ee120,1,0,15707,320,50,1722,0,35,100084,79
2725518637646087475,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d1ef383,5096d134,1,0,15702,320,50,1722,0,35,-1,79
2766325438316915851,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,43a30462,1,0,15702,320,50,1722,0,35,-1,79
2797090886004404686,0,2014-10-21 04:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,353d1492,48fdda0b,1,0,20312,320,50,1780,0,1711,100077,48
2802668801824820937,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f831008,779d90c2,1,0,15708,320,50,1722,0,35,100084,79
2826995747493047921,0,2014-10-21 04:00:00,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9b34daa,8a4875bd,1,0,19950,320,50,1800,3,167,100075,23
2839635918573344317,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,91c7c92d,5357aff9,6f21a189,1,0,21665,320,50,2493,3,35,100081,117
2930958931729519995,0,2014-10-21 04:00:00,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,66c2dc5d,099e4ba5,1277f67f,1,2,21611,320,50,2480,3,299,100111,61
314473106712092554,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,b2fd6e44,a46fb1d3,c464aa46,1,0,19251,320,50,2201,3,35,100075,43
3156096064438776209,0,2014-10-21 04:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,17c1caa9,fb22d541,1,2,21665,320,50,2493,3,35,-1,117
3194761874762129255,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9a6e9ce3,cba8c0ed,1,0,19251,320,50,2201,3,35,-1,43
3226444573055380822,1,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,11a23236,2347f47a,f95efa07,a01fa5e6,b40ae27c,1f5ff448,1,2,456,320,50,122,3,1319,-1,15
3259009760013620578,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d20b5682,1f0bc64f,1,0,15702,320,50,1722,0,35,100083,79
3376597618126114339,0,2014-10-21 04:00:00,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,11611416,edead9f4,1,0,15704,320,50,1722,0,35,100083,79
3399555743043580038,0,2014-10-21 04:00:00,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cef1db5d,c1a17447,1,0,19251,320,50,2201,3,35,-1,43
3486072160741085141,0,2014-10-21 04:00:00,1005,0,9b971c93,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31c311d0,be74e6fe,1,0,19251,320,50,2201,3,35,-1,43
363493698858010557,1,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,47cbdb93,18087afc,1,0,15699,320,50,1722,0,35,100084,79
3682778099037587132,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,b22a3c02,a9ccc279,1,0,6992,320,50,613,2,39,100233,32
3822357884019703873,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,478ae44a,158e4944,1,0,21647,320,50,2487,1,547,100103,51
3893752421199644898,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a0eca26,f39b265e,1,0,15705,320,50,1722,0,35,-1,79
3948627038601494117,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ebd4b293,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
414158054101131706,0,2014-10-21 04:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4593cc80,cd5b1559,1,2,20003,320,50,2282,3,35,-1,117
4203761184684435641,0,2014-10-21 04:00:00,1005,0,9ee9dd00,759d1c56,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b0dda9f,4ceb2e0b,1,0,20352,320,50,2333,0,39,-1,157
421108723757467424,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae504343,3bd9e8e7,1,0,15702,320,50,1722,0,35,-1,79
4242851509023722371,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3cee27e1,d9b5648e,0f2161f8,a99f214a,42695c8a,ab57115f,1,0,21611,320,50,2480,3,299,100111,61
4254700403305157690,0,2014-10-21 04:00:00,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,defec6e8,553f099b,1,0,17914,320,50,2043,2,39,100083,32
4256451034064479899,0,2014-10-21 04:00:00,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,d3d41a3a,391e2ceb,496515fa,1,2,21611,320,50,2480,3,299,100111,61
4258487578859106567,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,71e9df1d,ae0f6f57,cc1b551e,1,2,20003,320,50,2282,3,35,-1,117
4343423474571594474,0,2014-10-21 04:00:00,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f7853e5a,8a4875bd,1,0,18993,320,50,2161,0,35,-1,157
4354220330284278452,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,fad7973d,dc15c87e,1,2,21665,320,50,2493,3,35,-1,117
4363963265980407178,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,d12cffbd,c07eb8a1,c6263d8a,1,3,19776,320,50,2229,0,687,100031,48
4471517560698492755,0,2014-10-21 04:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,61c343ef,d787e91b,1,0,8330,320,50,761,3,175,100081,23
4529039563997076684,0,2014-10-21 04:00:00,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,8d665664,0d9ae625,1,0,20003,320,50,2282,3,35,100194,117
4572484980718653395,0,2014-10-21 04:00:00,1005,0,e2547d3b,986e2317,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,ffa9a79c,1ccc7835,1,0,20003,320,50,2282,3,35,-1,117
4607970398704555714,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,111f3027,8ce34352,1,0,15702,320,50,1722,0,35,-1,79
4697784963912586665,0,2014-10-21 04:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1956e18,8571106b,1,0,20363,216,36,2333,0,39,100117,157
4698049113232794560,1,2014-10-21 04:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,de98a7c4,25cfc3c9,1,0,16920,320,50,1899,0,431,100074,117
4862158967195823720,1,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,aac5e61b,2347f47a,0f2161f8,ad38dfc0,21b82e37,3167a04c,1,0,20365,300,250,2333,0,39,-1,157
4938133782807249146,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,be1a089f,2347f47a,0f2161f8,a99f214a,58f66aaf,1c6a881d,1,2,454,320,50,122,3,1319,-1,15
4940869008930919913,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,3bd9e8e7,1,0,15699,320,50,1722,0,35,-1,79
495051781371020121,0,2014-10-21 04:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,87ec108e,a0f5f879,1,0,16208,320,50,1800,3,167,100075,23
4971593879475581658,1,2014-10-21 04:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,434fb8f1,f39b265e,1,0,17914,320,50,2043,2,39,-1,32
4991709329675894200,1,2014-10-21 04:00:00,1002,0,85f751fd,c4e18dd6,50e219e0,9f41cdad,7801e8d9,07d7df22,368f56de,327444f6,bb71ddba,0,0,20476,320,50,2348,3,427,100005,61
5047933321830474744,0,2014-10-21 04:00:00,1005,0,551f77ce,a418c1bc,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c7642cc,8441e1f3,1,0,13781,320,50,1447,2,47,100075,13
5070414947529455457,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,48cc07aa,36b67a2a,1,3,20751,320,50,1895,0,681,100028,101
5070580811805625489,0,2014-10-21 04:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,385f04a6,c34157bf,1,0,20355,216,36,2333,0,39,-1,157
5120036828111829627,0,2014-10-21 04:00:00,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,ca4f70ea,ecb851b2,1,0,18993,320,50,2161,0,35,-1,157
5134332966759515632,0,2014-10-21 04:00:00,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5385cab0,0dedddc5,1,2,19251,320,50,2201,3,35,-1,43
515047109425269970,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f3ab5c04,2347f47a,0f2161f8,a99f214a,1bac919c,711ee120,1,0,6392,320,50,547,3,47,100084,23
5355187501793645131,0,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,a91dc327,90f22c00,1,0,21611,320,50,2480,3,299,100111,61
5373254857744431928,1,2014-10-21 04:00:00,1005,0,ce5ad4c4,5c2cd81e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d69958d9,8a4875bd,1,0,20366,320,50,2333,0,39,-1,157
5389516708645101442,0,2014-10-21 04:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,e09ded8f,d4ad0e73,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
5504119119806768121,0,2014-10-21 04:00:00,1005,1,19a1e5c0,580e0f90,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,fd188772,8b1aa260,1,0,20596,320,50,2161,0,35,100039,157
5521214829770604917,0,2014-10-21 04:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e7533693,36d749e5,1,0,15708,320,50,1722,0,35,-1,79
5616622335433423841,0,2014-10-21 04:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52362916,4557228f,1,0,20003,320,50,2282,3,35,-1,117
5704868227410386750,1,2014-10-21 04:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f2832afb,c6263d8a,1,0,21647,320,50,2487,1,547,-1,51
5944586304769599755,0,2014-10-21 04:00:00,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7e94c731,744ae245,1,0,21665,320,50,2493,3,35,-1,117
