datetime,symbol,open,high,low,close,volume
2024-08-20 16:30:00,NASDAQ:MSFT,422.61,423.37,421.82,421.93,154583.0
2024-08-20 17:30:00,NASDAQ:MSFT,421.88,423.07,421.88,423.07,120178.0
2024-08-20 18:30:00,NASDAQ:MSFT,423.05,423.99,422.91,423.75,177740.0
2024-08-20 19:30:00,NASDAQ:MSFT,423.75,425.85,423.42,425.28,246678.0
2024-08-20 20:30:00,NASDAQ:MSFT,425.29,425.5,424.3,424.31,131186.0
2024-08-20 21:30:00,NASDAQ:MSFT,424.3,425.51,424.25,424.87,
2024-08-21 15:30:00,NASDAQ:MSFT,424.115,425.05,422.63,424.16,272188.0
,NASDAQ:MSFT,424.14,426.4,422.95,423.84,304137.0
2024-08-21 17:30:00,NASDAQ:MSFT,423.78,423.78,421.72,423.05,156220.0
2024-08-21 18:30:00,NASDAQ:MSFT,423.06,424.06,423.01,,71622.0
2024-08-21 19:30:00,NASDAQ:MSFT,423.99,424.58,423.38,424.19,104116.0
2024-08-21 20:30:00,NASDAQ:MSFT,,424.56,422.74,423.22,108946.0
2024-08-21 21:30:00,NASDAQ:MSFT,423.19,424.22,422.86,424.0,
2024-08-22 15:30:00,,424.3,426.75,423.47,423.82,349816.0
2024-08-22 16:30:00,NASDAQ:MSFT,423.81,423.81,419.18,419.27,233065.0
2024-08-22 17:30:00,NASDAQ:MSFT,419.25,420.08,417.6,419.97,225510.0
2024-08-22 18:30:00,NASDAQ:MSFT,419.96,420.19,416.38,416.44,171055.0
2024-08-22 19:30:00,NASDAQ:MSFT,416.44,416.67,414.63,416.51,164977.0
,NASDAQ:MSFT,416.5,416.66,414.68,414.83,155974.0
2024-08-22 21:30:00,NASDAQ:MSFT,414.83,416.33,414.61,415.63,273508.0
2024-08-23 15:30:00,NASDAQ:MSFT,416.97,419.27,416.3,418.13,387173.0
2024-08-23 16:30:00,NASDAQ:MSFT,418.19,418.32,412.95,415.48,319946.0
2024-08-23 17:30:00,NASDAQ:MSFT,415.49,416.81,,412.88,197955.0
2024-08-23 18:30:00,NASDAQ:MSFT,,,412.09,414.5,148069.0
2024-08-23 19:30:00,NASDAQ:MSFT,414.55,415.52,414.27,414.7,136772.0
2024-08-23 20:30:00,NASDAQ:MSFT,414.66,416.3,414.06,416.2,210041.0
2024-08-23 21:30:00,NASDAQ:MSFT,416.22,417.15,414.94,416.64,286974.0
2024-08-26 15:30:00,,416.48,417.26,413.84,414.21,233037.0
2024-08-26 16:30:00,NASDAQ:MSFT,414.19,415.14,412.15,414.57,148359.0
2024-08-26 17:30:00,NASDAQ:MSFT,414.56,414.56,412.99,414.0,105073.0
2024-08-26 18:30:00,NASDAQ:MSFT,413.98,414.35,413.22,413.49,70299.0
2024-08-26 19:30:00,NASDAQ:MSFT,413.46,413.76,411.36,412.785,
2024-08-26 20:30:00,NASDAQ:MSFT,412.71,413.61,412.68,413.28,100181.0
2024-08-26 21:30:00,NASDAQ:MSFT,413.22,,412.33,413.63,185542.0
2024-08-27 15:30:00,NASDAQ:MSFT,412.84,414.04,,414.0,
2024-08-27 16:30:00,NASDAQ:MSFT,414.08,414.34,411.42,411.42,140225.0
2024-08-27 17:30:00,NASDAQ:MSFT,411.4,412.2,410.49,412.14,153690.0
2024-08-27 18:30:00,NASDAQ:MSFT,412.11,412.75,411.14,412.65,91463.0
2024-08-27 19:30:00,NASDAQ:MSFT,412.71,414.04,412.71,413.96,127275.0
2024-08-27 20:30:00,NASDAQ:MSFT,413.95,414.21,413.21,413.64,91714.0
2024-08-27 21:30:00,NASDAQ:MSFT,413.62,414.07,413.0,413.9,120486.0
2024-08-28 15:30:00,NASDAQ:MSFT,414.91,415.0,411.46,412.46,174188.0
2024-08-28 16:30:00,NASDAQ:MSFT,412.48,,407.71,409.19,255950.0
2024-08-28 17:30:00,NASDAQ:MSFT,409.09,409.58,408.24,409.0,106541.0
2024-08-28 18:30:00,NASDAQ:MSFT,408.99,410.55,408.98,409.94,72086.0
2024-08-28 19:30:00,NASDAQ:MSFT,410.0,410.41,407.31,408.6,104440.0
2024-08-28 20:30:00,,408.58,410.71,408.33,410.56,129840.0
2024-08-28 21:30:00,NASDAQ:MSFT,410.54,411.8,,,183546.0
2024-08-29 15:30:00,NASDAQ:MSFT,414.93,422.05,414.58,419.84,642773.0
2024-08-29 16:30:00,NASDAQ:MSFT,419.85,421.61,418.89,419.42,225953.0
2024-08-29 17:30:00,NASDAQ:MSFT,419.36,420.03,418.55,419.34,118845.0
2024-08-29 18:30:00,NASDAQ:MSFT,,420.35,417.93,418.18,91815.0
2024-08-29 19:30:00,NASDAQ:MSFT,418.14,418.25,415.05,415.46,114929.0
2024-08-29 20:30:00,NASDAQ:MSFT,415.37,415.37,412.71,413.88,181670.0
2024-08-29 21:30:00,NASDAQ:MSFT,413.95,414.66,411.93,413.16,311735.0
2024-08-30 15:30:00,NASDAQ:MSFT,414.98,417.36,414.25,415.95,279264.0
2024-08-30 16:30:00,NASDAQ:MSFT,415.93,416.86,413.95,415.25,173176.0
2024-08-30 17:30:00,NASDAQ:MSFT,415.21,415.47,412.84,413.04,175980.0
2024-08-30 18:30:00,NASDAQ:MSFT,413.14,414.7,412.14,413.6,137439.0
2024-08-30 19:30:00,NASDAQ:MSFT,413.61,414.0,412.18,412.98,118578.0
2024-08-30 20:30:00,,413.01,414.56,,414.32,163348.0
2024-08-30 21:30:00,NASDAQ:MSFT,414.33,417.44,413.68,417.09,
2024-09-03 15:30:00,NASDAQ:MSFT,417.9,419.85,415.35,417.55,313910.0
2024-09-03 16:30:00,NASDAQ:MSFT,417.53,417.53,412.55,413.34,246618.0
2024-09-03 17:30:00,NASDAQ:MSFT,413.36,413.73,411.28,411.55,130440.0
2024-09-03 18:30:00,NASDAQ:MSFT,411.47,412.04,410.84,411.69,108000.0
2024-09-03 19:30:00,NASDAQ:MSFT,411.7,411.765,408.91,,143800.0
2024-09-03 20:30:00,NASDAQ:MSFT,409.38,410.63,409.38,409.775,124191.0
2024-09-03 21:30:00,NASDAQ:MSFT,409.81,409.97,407.04,409.55,365688.0
2024-09-04 15:30:00,NASDAQ:MSFT,405.64,408.26,404.35,408.25,339898.0
2024-09-04 16:30:00,NASDAQ:MSFT,408.21,411.25,407.83,409.21,223733.0
2024-09-04 17:30:00,NASDAQ:MSFT,409.22,409.94,408.62,409.66,82527.0
2024-09-04 18:30:00,NASDAQ:MSFT,409.78,410.74,407.98,408.18,122430.0
2024-09-04 19:30:00,,408.15,409.68,408.04,409.43,88063.0
2024-09-04 20:30:00,NASDAQ:MSFT,409.39,409.7,408.33,409.61,86939.0
2024-09-04 21:30:00,NASDAQ:MSFT,,410.9,408.64,408.76,
2024-09-05 15:30:00,NASDAQ:MSFT,408.21,413.09,407.51,411.99,357742.0
2024-09-05 16:30:00,NASDAQ:MSFT,412.04,413.1,407.47,407.65,212332.0
,NASDAQ:MSFT,407.64,407.94,406.13,407.49,193641.0
2024-09-05 18:30:00,NASDAQ:MSFT,407.42,407.66,406.28,406.29,128430.0
2024-09-05 19:30:00,NASDAQ:MSFT,406.27,409.44,406.25,408.18,140399.0
2024-09-05 20:30:00,,408.24,409.04,406.29,407.74,111551.0
2024-09-05 21:30:00,NASDAQ:MSFT,407.73,408.65,406.91,,225169.0
2024-09-06 15:30:00,NASDAQ:MSFT,409.12,410.61,405.74,405.74,266210.0
2024-09-06 16:30:00,NASDAQ:MSFT,405.71,406.0,401.91,402.53,298849.0
2024-09-06 17:30:00,NASDAQ:MSFT,402.71,403.71,401.46,401.61,170908.0
2024-09-06 18:30:00,NASDAQ:MSFT,401.63,403.89,401.58,402.45,120921.0
2024-09-06 19:30:00,NASDAQ:MSFT,402.45,402.51,401.08,,120507.0
2024-09-06 20:30:00,NASDAQ:MSFT,401.43,402.67,400.79,401.92,256546.0
2024-09-06 21:30:00,NASDAQ:MSFT,401.93,402.65,400.99,401.75,292621.0
2024-09-09 15:30:00,NASDAQ:MSFT,,408.66,404.0,404.34,339241.0
2024-09-09 16:30:00,NASDAQ:MSFT,404.34,404.35,402.15,403.25,174336.0
2024-09-09 17:30:00,NASDAQ:MSFT,403.3,,403.11,405.4,99246.0
2024-09-09 18:30:00,NASDAQ:MSFT,405.34,405.93,,405.19,
2024-09-09 19:30:00,NASDAQ:MSFT,405.17,405.45,402.97,403.28,116755.0
2024-09-09 20:30:00,NASDAQ:MSFT,403.3,403.95,402.84,403.5,104687.0
2024-09-09 21:30:00,NASDAQ:MSFT,,405.91,403.36,405.77,160813.0
2024-09-10 15:30:00,NASDAQ:MSFT,,416.3,407.65,415.3,521842.0
2024-09-10 16:30:00,NASDAQ:MSFT,415.31,415.47,411.9,413.7,184340.0
2024-09-10 17:30:00,,413.64,414.08,408.76,409.8,131320.0
2024-09-10 18:30:00,NASDAQ:MSFT,409.79,412.26,409.39,411.6,115130.0
2024-09-10 19:30:00,NASDAQ:MSFT,411.57,412.8,411.57,412.29,143351.0
2024-09-10 20:30:00,NASDAQ:MSFT,412.29,,411.82,412.17,136875.0
2024-09-10 21:30:00,NASDAQ:MSFT,412.13,414.72,411.87,414.23,295999.0
2024-09-11 15:30:00,NASDAQ:MSFT,414.935,417.01,411.81,411.86,320949.0
2024-09-11 16:30:00,NASDAQ:MSFT,411.94,412.15,409.59,411.56,196893.0
2024-09-11 17:30:00,NASDAQ:MSFT,411.59,416.0,411.22,415.97,178489.0
2024-09-11 18:30:00,NASDAQ:MSFT,416.0,,415.3,417.05,115154.0
2024-09-11 19:30:00,NASDAQ:MSFT,417.08,,417.01,419.95,219848.0
2024-09-11 20:30:00,NASDAQ:MSFT,419.96,421.49,419.84,421.42,207277.0
2024-09-11 21:30:00,NASDAQ:MSFT,421.34,423.99,420.35,422.75,286687.0
2024-09-12 15:30:00,NASDAQ:MSFT,423.445,424.05,420.14,421.56,354507.0
2024-09-12 16:30:00,NASDAQ:MSFT,421.57,422.24,419.76,,227705.0
2024-09-12 17:30:00,NASDAQ:MSFT,420.51,421.13,419.79,421.1,116257.0
2024-09-12 18:30:00,NASDAQ:MSFT,421.11,424.16,420.8,423.97,160488.0
,NASDAQ:MSFT,424.0,427.28,424.0,427.13,288551.0
2024-09-12 20:30:00,NASDAQ:MSFT,427.16,427.36,424.25,426.2,164244.0
2024-09-12 21:30:00,NASDAQ:MSFT,426.18,427.16,425.23,427.09,237287.0
2024-09-13 15:30:00,NASDAQ:MSFT,425.74,428.76,425.46,427.3,314365.0
2024-09-13 16:30:00,NASDAQ:MSFT,427.33,429.0,426.5,428.45,194845.0
2024-09-13 17:30:00,NASDAQ:MSFT,428.55,429.49,,428.58,188947.0
2024-09-13 18:30:00,NASDAQ:MSFT,428.565,431.52,428.54,431.26,196630.0
2024-09-13 19:30:00,NASDAQ:MSFT,431.29,431.83,430.11,430.46,164897.0
,NASDAQ:MSFT,430.5,430.9,429.71,430.72,132471.0
2024-09-13 21:30:00,NASDAQ:MSFT,430.74,431.22,430.36,430.7,177414.0
2024-09-16 15:30:00,NASDAQ:MSFT,430.3,433.51,428.25,431.14,506664.0
2024-09-16 16:30:00,NASDAQ:MSFT,431.14,431.86,428.93,431.09,309636.0
2024-09-16 17:30:00,NASDAQ:MSFT,431.09,431.18,428.84,429.75,238907.0
2024-09-16 18:30:00,NASDAQ:MSFT,429.78,430.33,429.15,429.89,176940.0
2024-09-16 19:30:00,NASDAQ:MSFT,429.94,431.7,429.87,430.9,133825.0
2024-09-16 20:30:00,NASDAQ:MSFT,,430.9,430.05,430.57,130917.0
2024-09-16 21:30:00,NASDAQ:MSFT,430.57,431.6,,431.46,179059.0
2024-09-17 15:30:00,NASDAQ:MSFT,440.1,441.85,436.3,437.59,725706.0
2024-09-17 16:30:00,NASDAQ:MSFT,437.6,439.2,435.77,435.77,266590.0
2024-09-17 17:30:00,NASDAQ:MSFT,435.81,436.14,432.82,434.03,327417.0
2024-09-17 18:30:00,NASDAQ:MSFT,433.96,435.01,432.25,434.9,139019.0
2024-09-17 19:30:00,NASDAQ:MSFT,434.91,,433.14,435.34,114783.0
2024-09-17 20:30:00,NASDAQ:MSFT,435.34,435.6,,434.59,109584.0
2024-09-17 21:30:00,NASDAQ:MSFT,434.58,435.19,434.16,435.07,183179.0
2024-09-18 15:30:00,NASDAQ:MSFT,435.57,435.73,431.38,432.19,302945.0
2024-09-18 16:30:00,NASDAQ:MSFT,432.13,432.79,431.3,431.93,122650.0
2024-09-18 17:30:00,NASDAQ:MSFT,431.87,432.55,430.44,432.55,117193.0
2024-09-18 18:30:00,NASDAQ:MSFT,432.62,432.88,431.67,432.56,84117.0
2024-09-18 19:30:00,NASDAQ:MSFT,432.62,436.04,431.15,434.56,329599.0
2024-09-18 20:30:00,NASDAQ:MSFT,434.55,435.44,431.25,434.4,
2024-09-18 21:30:00,NASDAQ:MSFT,434.38,434.86,430.44,430.78,222794.0
2024-09-19 15:30:00,NASDAQ:MSFT,441.25,441.49,436.89,439.58,518593.0
2024-09-19 16:30:00,NASDAQ:MSFT,439.53,440.05,437.28,439.35,240800.0
2024-09-19 17:30:00,NASDAQ:MSFT,439.35,439.84,438.63,439.39,167036.0
2024-09-19 18:30:00,NASDAQ:MSFT,439.39,439.75,438.06,438.34,130124.0
2024-09-19 19:30:00,NASDAQ:MSFT,438.37,439.88,437.8,438.9,169176.0
2024-09-19 20:30:00,NASDAQ:MSFT,,439.61,438.38,438.98,187584.0
,NASDAQ:MSFT,438.92,439.32,437.68,438.61,218342.0
2024-09-20 15:30:00,NASDAQ:MSFT,437.24,,435.7,435.84,278716.0
2024-09-20 16:30:00,NASDAQ:MSFT,435.86,436.45,434.25,434.73,176337.0
2024-09-20 17:30:00,,434.73,437.5,434.66,437.28,154859.0
2024-09-20 18:30:00,NASDAQ:MSFT,437.24,437.96,436.65,436.92,139864.0
2024-09-20 19:30:00,NASDAQ:MSFT,436.94,437.46,436.1,436.22,110169.0
2024-09-20 20:30:00,NASDAQ:MSFT,436.23,437.0,435.53,436.27,159004.0
2024-09-20 21:30:00,NASDAQ:MSFT,436.28,437.91,435.16,435.16,370373.0
2024-09-23 15:30:00,NASDAQ:MSFT,434.28,435.0,430.41,434.52,308587.0
2024-09-23 16:30:00,NASDAQ:MSFT,434.59,435.89,433.8,435.6,128483.0
2024-09-23 17:30:00,NASDAQ:MSFT,435.6,436.46,434.05,434.56,93339.0
2024-09-23 18:30:00,NASDAQ:MSFT,,434.73,432.5,432.99,93489.0
2024-09-23 19:30:00,NASDAQ:MSFT,432.99,434.19,432.98,433.62,81422.0
2024-09-23 20:30:00,NASDAQ:MSFT,433.65,434.44,433.41,433.95,68951.0
2024-09-23 21:30:00,NASDAQ:MSFT,433.98,434.33,433.13,433.4,97609.0
2024-09-24 15:30:00,NASDAQ:MSFT,433.05,433.37,426.62,426.85,
2024-09-24 16:30:00,NASDAQ:MSFT,426.88,,426.1,429.13,244368.0
2024-09-24 17:30:00,NASDAQ:MSFT,429.16,430.53,428.26,429.93,149500.0
2024-09-24 18:30:00,NASDAQ:MSFT,429.85,430.37,428.8,428.98,76993.0
2024-09-24 19:30:00,NASDAQ:MSFT,429.0,429.49,,428.37,86097.0
2024-09-24 20:30:00,NASDAQ:MSFT,428.34,429.2,427.56,428.96,139749.0
,NASDAQ:MSFT,428.95,429.41,428.29,429.21,156662.0
2024-09-25 15:30:00,NASDAQ:MSFT,,431.63,428.57,430.47,296969.0
2024-09-25 16:30:00,NASDAQ:MSFT,430.41,431.73,430.19,431.73,
2024-09-25 17:30:00,NASDAQ:MSFT,431.71,,431.18,431.9,175749.0
2024-09-25 18:30:00,NASDAQ:MSFT,431.92,432.31,430.73,432.17,98352.0
2024-09-25 19:30:00,NASDAQ:MSFT,432.16,432.55,430.95,431.75,80997.0
2024-09-25 20:30:00,NASDAQ:MSFT,431.73,432.25,431.24,431.96,84170.0
2024-09-25 21:30:00,NASDAQ:MSFT,431.92,432.25,431.43,432.12,152883.0
2024-09-26 15:30:00,NASDAQ:MSFT,435.085,435.33,430.7,430.81,389919.0
2024-09-26 16:30:00,NASDAQ:MSFT,430.84,431.59,429.75,430.47,189151.0
2024-09-26 17:30:00,NASDAQ:MSFT,430.47,431.51,429.74,430.03,130198.0
2024-09-26 18:30:00,NASDAQ:MSFT,430.06,430.38,429.14,429.68,116924.0
2024-09-26 19:30:00,NASDAQ:MSFT,429.65,430.84,429.55,430.47,136856.0
2024-09-26 20:30:00,NASDAQ:MSFT,430.46,430.81,429.7,430.69,122918.0
2024-09-26 21:30:00,NASDAQ:MSFT,430.7,431.6,430.56,,187622.0
2024-09-27 15:30:00,NASDAQ:MSFT,431.66,431.85,429.9,431.16,245705.0
2024-09-27 16:30:00,NASDAQ:MSFT,431.24,431.34,429.97,430.23,130589.0
2024-09-27 17:30:00,NASDAQ:MSFT,430.27,430.28,427.46,428.58,197179.0
2024-09-27 18:30:00,NASDAQ:MSFT,428.57,429.57,428.31,428.8,79364.0
2024-09-27 19:30:00,NASDAQ:MSFT,428.79,430.14,428.62,428.68,106566.0
2024-09-27 20:30:00,NASDAQ:MSFT,428.68,429.21,427.9,428.86,113616.0
2024-09-27 21:30:00,NASDAQ:MSFT,428.88,429.11,427.54,428.09,174967.0
2024-09-30 15:30:00,NASDAQ:MSFT,428.13,429.52,,426.67,225617.0
2024-09-30 16:30:00,NASDAQ:MSFT,426.67,427.93,425.79,427.86,136353.0
2024-09-30 17:30:00,NASDAQ:MSFT,427.89,428.94,426.95,428.6,108382.0
2024-09-30 18:30:00,NASDAQ:MSFT,428.62,428.75,427.22,427.48,69437.0
2024-09-30 19:30:00,NASDAQ:MSFT,427.49,428.24,425.35,425.98,99644.0
2024-09-30 20:30:00,NASDAQ:MSFT,425.8,427.65,425.68,427.23,134266.0
2024-09-30 21:30:00,NASDAQ:MSFT,427.19,430.42,427.035,430.23,329132.0
2024-10-01 15:30:00,NASDAQ:MSFT,428.43,,420.37,421.2,
2024-10-01 16:30:00,NASDAQ:MSFT,421.1,421.91,,420.01,246827.0
2024-10-01 17:30:00,NASDAQ:MSFT,,,419.75,421.84,199751.0
2024-10-01 18:30:00,NASDAQ:MSFT,421.8,422.01,419.58,420.07,142911.0
2024-10-01 19:30:00,NASDAQ:MSFT,420.03,423.65,419.98,423.56,173327.0
2024-10-01 20:30:00,NASDAQ:MSFT,423.66,423.74,422.19,422.68,130935.0
2024-10-01 21:30:00,NASDAQ:MSFT,422.66,422.75,420.28,420.63,193204.0
,NASDAQ:MSFT,422.59,422.89,416.71,419.08,429219.0
2024-10-02 16:30:00,NASDAQ:MSFT,419.07,419.33,417.6,418.87,298447.0
2024-10-02 17:30:00,NASDAQ:MSFT,418.9,419.4,417.97,419.23,128302.0
2024-10-02 18:30:00,NASDAQ:MSFT,419.18,419.18,417.02,418.2,171337.0
2024-10-02 19:30:00,NASDAQ:MSFT,418.2,418.7,417.17,417.73,128608.0
2024-10-02 20:30:00,NASDAQ:MSFT,417.76,418.97,,418.91,149409.0
2024-10-02 21:30:00,NASDAQ:MSFT,418.92,418.94,417.04,417.13,246222.0
2024-10-03 15:30:00,NASDAQ:MSFT,417.63,419.55,415.76,416.33,406810.0
2024-10-03 16:30:00,NASDAQ:MSFT,416.24,418.14,415.88,416.8,150047.0
2024-10-03 17:30:00,NASDAQ:MSFT,416.73,418.0,416.69,417.45,98090.0
2024-10-03 18:30:00,NASDAQ:MSFT,417.41,417.46,414.29,415.51,
2024-10-03 19:30:00,NASDAQ:MSFT,415.5,417.05,415.21,416.21,109983.0
2024-10-03 20:30:00,NASDAQ:MSFT,416.19,416.32,414.99,415.25,102574.0
2024-10-03 21:30:00,NASDAQ:MSFT,415.26,417.07,415.16,416.53,208237.0
2024-10-04 15:30:00,NASDAQ:MSFT,418.24,419.7,415.11,415.44,330925.0
2024-10-04 16:30:00,NASDAQ:MSFT,415.45,418.17,415.0,416.18,171413.0
2024-10-04 17:30:00,NASDAQ:MSFT,416.22,417.98,415.83,417.74,128431.0
2024-10-04 18:30:00,NASDAQ:MSFT,417.74,418.99,417.59,418.15,117953.0
2024-10-04 19:30:00,NASDAQ:MSFT,418.06,418.32,,417.91,115827.0
2024-10-04 20:30:00,NASDAQ:MSFT,417.93,418.19,,417.08,166176.0
2024-10-04 21:30:00,,417.11,417.65,416.0,416.01,319063.0
,NASDAQ:MSFT,415.98,417.1,414.2,415.79,441860.0
2024-10-07 16:30:00,NASDAQ:MSFT,415.79,416.34,414.69,415.4,257292.0
2024-10-07 17:30:00,NASDAQ:MSFT,415.415,415.62,413.94,414.45,137641.0
2024-10-07 18:30:00,NASDAQ:MSFT,414.45,414.46,413.08,413.36,188126.0
2024-10-07 19:30:00,NASDAQ:MSFT,413.35,413.67,412.36,412.39,132718.0
2024-10-07 20:30:00,NASDAQ:MSFT,412.39,412.39,409.19,410.2,331761.0
2024-10-07 21:30:00,NASDAQ:MSFT,410.22,410.31,409.0,409.57,290140.0
2024-10-08 15:30:00,NASDAQ:MSFT,410.9,413.99,408.17,412.97,514296.0
2024-10-08 16:30:00,NASDAQ:MSFT,412.97,414.83,412.84,413.58,182511.0
2024-10-08 17:30:00,NASDAQ:MSFT,,414.72,413.39,414.23,84558.0
2024-10-08 18:30:00,NASDAQ:MSFT,,414.71,412.27,412.92,116676.0
2024-10-08 19:30:00,NASDAQ:MSFT,412.93,413.54,412.64,413.54,102813.0
2024-10-08 20:30:00,NASDAQ:MSFT,413.52,414.41,413.35,413.9,180670.0
2024-10-08 21:30:00,NASDAQ:MSFT,413.89,415.66,413.83,414.68,244721.0
2024-10-09 15:30:00,NASDAQ:MSFT,416.0,417.5,414.31,416.7,311324.0
2024-10-09 16:30:00,NASDAQ:MSFT,416.73,419.66,416.53,419.14,170593.0
2024-10-09 17:30:00,NASDAQ:MSFT,419.17,420.36,417.88,418.62,237660.0
2024-10-09 18:30:00,NASDAQ:MSFT,418.64,418.81,417.34,418.49,125474.0
2024-10-09 19:30:00,,418.46,418.54,416.6,417.8,146148.0
2024-10-09 20:30:00,NASDAQ:MSFT,417.77,417.85,416.97,417.46,109957.0
2024-10-09 21:30:00,NASDAQ:MSFT,417.475,,417.36,417.46,217148.0
2024-10-10 15:30:00,NASDAQ:MSFT,415.225,416.2,413.13,415.13,305432.0
2024-10-10 16:30:00,NASDAQ:MSFT,415.14,416.07,413.87,416.0,187697.0
2024-10-10 17:30:00,NASDAQ:MSFT,,417.335,415.4,416.64,115877.0
2024-10-10 18:30:00,NASDAQ:MSFT,416.6,416.87,415.49,416.15,84856.0
2024-10-10 19:30:00,NASDAQ:MSFT,416.16,416.25,414.7,415.3,127208.0
2024-10-10 20:30:00,NASDAQ:MSFT,415.24,415.58,414.71,415.31,124930.0
2024-10-10 21:30:00,NASDAQ:MSFT,415.29,416.26,415.26,415.76,213328.0
2024-10-11 15:30:00,NASDAQ:MSFT,416.08,417.11,413.25,416.88,330296.0
2024-10-11 16:30:00,NASDAQ:MSFT,416.84,417.14,414.82,415.31,205140.0
2024-10-11 17:30:00,NASDAQ:MSFT,415.36,415.99,413.32,413.84,
2024-10-11 18:30:00,NASDAQ:MSFT,413.82,414.7,413.36,414.68,105957.0
2024-10-11 19:30:00,NASDAQ:MSFT,414.69,415.38,414.42,415.25,87729.0
2024-10-11 20:30:00,NASDAQ:MSFT,415.26,416.15,414.78,416.15,114257.0
2024-10-11 21:30:00,NASDAQ:MSFT,,416.5,415.64,416.31,239581.0
2024-10-14 15:30:00,NASDAQ:MSFT,417.64,424.03,417.52,423.56,
2024-10-14 16:30:00,,423.59,423.73,419.16,419.42,214986.0
2024-10-14 17:30:00,NASDAQ:MSFT,419.42,420.78,419.04,419.99,136421.0
2024-10-14 18:30:00,NASDAQ:MSFT,,420.53,419.855,420.44,110008.0
2024-10-14 19:30:00,NASDAQ:MSFT,420.46,420.67,419.31,419.9,183416.0
2024-10-14 20:30:00,NASDAQ:MSFT,419.92,420.69,419.86,420.32,126602.0
2024-10-14 21:30:00,NASDAQ:MSFT,420.32,421.3,419.0,419.13,318292.0
2024-10-15 15:30:00,NASDAQ:MSFT,422.2,422.48,418.05,418.12,283663.0
2024-10-15 16:30:00,NASDAQ:MSFT,418.03,418.17,415.28,416.71,281811.0
2024-10-15 17:30:00,NASDAQ:MSFT,416.7,417.33,415.64,416.57,138439.0
2024-10-15 18:30:00,NASDAQ:MSFT,416.66,417.96,416.55,416.92,112433.0
2024-10-15 19:30:00,NASDAQ:MSFT,416.91,417.77,416.64,417.5,70649.0
2024-10-15 20:30:00,NASDAQ:MSFT,417.48,417.67,416.36,,127739.0
2024-10-15 21:30:00,,417.13,418.92,416.47,418.69,297821.0
2024-10-16 15:30:00,NASDAQ:MSFT,415.03,415.89,410.48,413.35,446496.0
2024-10-16 16:30:00,NASDAQ:MSFT,413.3,415.4,412.34,415.4,185391.0
2024-10-16 17:30:00,NASDAQ:MSFT,415.33,415.8,414.02,415.0,113566.0
2024-10-16 18:30:00,NASDAQ:MSFT,415.0,416.03,414.59,414.68,98559.0
2024-10-16 19:30:00,,414.69,416.1,414.27,415.85,95557.0
2024-10-16 20:30:00,NASDAQ:MSFT,415.86,416.09,415.37,415.74,98484.0
2024-10-16 21:30:00,NASDAQ:MSFT,415.73,416.36,,416.09,149048.0
2024-10-17 15:30:00,NASDAQ:MSFT,422.36,422.5,416.25,417.84,320790.0
2024-10-17 16:30:00,NASDAQ:MSFT,417.82,417.91,415.59,417.61,139937.0
2024-10-17 17:30:00,NASDAQ:MSFT,417.62,418.9,416.9,417.91,115418.0
2024-10-17 18:30:00,NASDAQ:MSFT,417.92,418.3,417.27,417.63,78282.0
2024-10-17 19:30:00,NASDAQ:MSFT,417.61,418.12,415.59,416.01,117548.0
2024-10-17 20:30:00,NASDAQ:MSFT,416.01,417.65,,416.72,108630.0
2024-10-17 21:30:00,,416.71,417.1,416.36,416.79,129150.0
2024-10-18 15:30:00,NASDAQ:MSFT,417.52,,416.7,,251235.0
2024-10-18 16:30:00,NASDAQ:MSFT,417.49,418.28,416.3,418.26,163330.0
2024-10-18 17:30:00,NASDAQ:MSFT,418.26,418.73,416.27,416.72,123436.0
2024-10-18 18:30:00,NASDAQ:MSFT,416.72,417.79,416.55,417.37,96779.0
2024-10-18 19:30:00,NASDAQ:MSFT,417.43,,416.9,417.87,
2024-10-18 20:30:00,NASDAQ:MSFT,417.9,417.98,417.1,417.8,75515.0
,NASDAQ:MSFT,417.79,418.22,417.26,418.13,170579.0
2024-10-21 15:30:00,NASDAQ:MSFT,416.12,418.1,415.41,417.04,210939.0
2024-10-21 16:30:00,NASDAQ:MSFT,,417.11,413.81,413.97,215709.0
2024-10-21 17:30:00,NASDAQ:MSFT,413.93,415.41,413.78,,126164.0
2024-10-21 18:30:00,NASDAQ:MSFT,415.2,416.56,415.2,416.36,104250.0
2024-10-21 19:30:00,NASDAQ:MSFT,416.43,417.32,416.31,416.7,82293.0
2024-10-21 20:30:00,NASDAQ:MSFT,416.67,417.65,416.64,417.4,83510.0
2024-10-21 21:30:00,NASDAQ:MSFT,417.38,418.96,416.75,,199802.0
2024-10-22 15:30:00,NASDAQ:MSFT,418.46,428.38,418.04,428.1,965080.0
2024-10-22 16:30:00,NASDAQ:MSFT,428.19,429.4,426.05,426.16,361992.0
2024-10-22 17:30:00,NASDAQ:MSFT,426.23,427.53,425.72,425.91,126625.0
2024-10-22 18:30:00,NASDAQ:MSFT,,427.79,,427.37,121833.0
2024-10-22 19:30:00,NASDAQ:MSFT,427.4,430.55,427.17,429.69,266152.0
2024-10-22 20:30:00,NASDAQ:MSFT,429.75,429.77,428.65,429.16,127921.0
2024-10-22 21:30:00,NASDAQ:MSFT,429.16,429.9,427.4,427.42,328046.0
2024-10-23 15:30:00,NASDAQ:MSFT,430.99,431.08,426.7,429.09,597552.0
